Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used_L,Load_Cycles,Idling_Time_min,Seatbelt_Status,Proximity_Hazard,Safety_Alert_Triggered,Working_Condition,Incident_Logged,Unsafe_Operation,Task_Type,Weather,Operator_Skill,Machine_Age_yrs,Estimated_Time_min,Actual_Time_min
2025-06-08 18:00:00,LOD002,OP1003,3029.0,4.05,2,49.4,Fastened,No,No,Low Visibility,No,No,Demolition,Cloudy,Intermediate,6,98.2,104.1
2025-06-08 18:30:00,EXC002,OP1007,2490.1,3.8,6,7.9,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Intermediate,4,88.3,94.5
2025-06-08 19:00:00,EXC001,OP1003,1949.8,6.05,8,44.9,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Beginner,2,70.4,78.8
2025-06-08 19:30:00,EXC002,OP1009,2491.3,4.22,5,29.8,Fastened,Yes,Yes,Normal,No,Yes,Trenching,Windy,Expert,4,46.1,56.3
2025-06-08 20:00:00,LOD002,OP1006,3031.3,4.15,5,20.6,Fastened,No,No,Normal,No,No,Grading,Sunny,Expert,6,36.0,40.9
2025-06-08 20:30:00,EXC005,OP1003,4553.8,6.56,12,13.8,Unfastened,No,Yes,Normal,No,Yes,Material Loading,Cloudy,Intermediate,7,36.1,42.6
2025-06-08 21:00:00,EXC002,OP1009,2491.8,5.28,7,56.5,Fastened,No,No,Dusty,No,No,Grading,Windy,Intermediate,4,38.7,54.0
2025-06-08 21:30:00,LOD001,OP1001,3348.6,6.14,12,5.5,Fastened,No,No,Normal,No,No,Grading,Sunny,Expert,4,35.7,31.5
2025-06-08 22:00:00,LOD002,OP1010,3031.5,7.11,12,28.6,Fastened,No,No,Dry Ground,No,No,Material Loading,Sunny,Intermediate,6,31.6,34.1
2025-06-08 22:30:00,LOD001,OP1003,3348.9,5.77,7,36.0,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Expert,4,62.4,67.8
2025-06-08 23:00:00,LOD002,OP1001,3033.3,7.66,14,28.1,Fastened,No,Yes,Strong Wind,No,No,Material Loading,Windy,Beginner,6,40.6,51.2
2025-06-08 23:30:00,EXC002,OP1002,2493.0,6.79,11,32.5,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Intermediate,4,61.5,64.1
2025-06-09 00:00:00,LOD001,OP1008,3350.9,6.82,14,19.5,Fastened,Yes,Yes,Normal,No,Yes,Material Loading,Sunny,Expert,4,27.7,31.3
2025-06-09 00:30:00,EXC004,OP1007,1672.8,6.76,11,31.9,Fastened,No,No,Normal,No,No,Grading,Windy,Intermediate,5,38.3,44.6
2025-06-09 01:00:00,LOD001,OP1002,3352.6,8.77,18,39.7,Fastened,No,No,Dry Ground,No,No,Material Loading,Sunny,Intermediate,4,26.5,30.1
2025-06-09 01:30:00,LOD001,OP1002,3352.9,4.82,6,16.4,Fastened,No,No,Normal,No,No,Demolition,Sunny,Expert,4,85.2,91.8
2025-06-09 02:00:00,LOD001,OP1009,3353.4,5.26,8,23.4,Fastened,No,No,Normal,No,No,Trenching,Sunny,Expert,4,42.6,50.1
2025-06-09 02:30:00,EXC005,OP1006,4556.0,5.85,9,12.0,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Intermediate,7,40.9,43.8
2025-06-09 03:00:00,EXC002,OP1005,2494.4,7.96,16,28.2,Fastened,No,No,Slippery,No,No,Material Loading,Rainy,Intermediate,4,30.3,40.8
2025-06-09 03:30:00,EXC004,OP1010,1674.9,3.64,3,32.1,Fastened,No,No,Wet Ground,No,No,Demolition,Rainy,Intermediate,5,106.5,109.6
2025-06-09 04:00:00,LOD002,OP1006,3035.4,7.24,11,59.3,Fastened,No,No,Slippery,No,No,Grading,Rainy,Expert,6,41.8,58.3
2025-06-09 04:30:00,LOD002,OP1009,3037.8,6.51,12,22.8,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Expert,6,58.8,54.4
2025-06-09 05:00:00,EXC001,OP1007,1952.2,4.5,4,32.9,Fastened,No,No,Normal,No,No,Demolition,Cloudy,Expert,2,87.3,91.5
2025-06-09 05:30:00,EXC002,OP1010,2495.9,8.96,20,38.1,Fastened,No,Yes,Reduced Visibility,No,No,Material Loading,Rainy,Expert,4,36.6,46.2
2025-06-09 06:00:00,EXC001,OP1010,1953.1,4.54,8,24.9,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Beginner,2,68.1,72.1
2025-06-09 06:30:00,LOD001,OP1009,3355.8,8.07,15,43.4,Fastened,No,No,Dusty,No,No,Material Loading,Windy,Expert,4,27.7,45.0
2025-06-09 07:00:00,LOD001,OP1004,3357.2,4.24,4,39.6,Fastened,No,No,Slippery,No,No,Demolition,Rainy,Expert,4,99.4,109.9
2025-06-09 07:30:00,EXC002,OP1002,2496.3,7.2,16,16.1,Unfastened,No,Yes,Normal,No,Yes,Material Loading,Cloudy,Expert,4,30.8,40.9
2025-06-09 08:00:00,EXC004,OP1008,1676.6,6.98,12,40.1,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,5,46.9,46.7
2025-06-09 08:30:00,LOD001,OP1004,3358.8,6.26,11,22.7,Fastened,No,No,Low Visibility,No,No,Grading,Cloudy,Expert,4,33.3,32.4
2025-06-09 09:00:00,LOD001,OP1009,3361.1,6.26,9,34.9,Fastened,No,Yes,Strong Wind,No,No,Grading,Windy,Beginner,4,42.3,55.8
2025-06-09 09:30:00,EXC004,OP1004,1678.3,8.03,17,43.5,Fastened,No,No,Dry Ground,No,No,Material Loading,Sunny,Intermediate,5,36.2,41.2
2025-06-09 10:00:00,EXC005,OP1008,4557.0,6.55,10,39.9,Fastened,No,No,Slippery,No,No,Earth Excavation,Rainy,Intermediate,7,79.9,90.9
2025-06-09 10:30:00,EXC004,OP1009,1680.7,7.75,13,34.7,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,5,66.4,71.6
2025-06-09 11:00:00,EXC002,OP1009,2498.3,6.55,10,28.6,Fastened,No,No,Normal,Yes,No,Grading,Cloudy,Intermediate,4,39.5,44.0
2025-06-09 11:30:00,EXC004,OP1010,1682.4,4.91,6,32.3,Fastened,No,No,Low Visibility,No,No,Grading,Cloudy,Expert,5,35.8,45.0
2025-06-09 12:00:00,EXC005,OP1004,4557.9,8.11,16,36.4,Unfastened,No,Yes,Normal,Yes,Yes,Earth Excavation,Cloudy,Intermediate,7,67.1,72.8
2025-06-09 12:30:00,LOD002,OP1001,3038.8,6.8,11,46.2,Fastened,No,No,Normal,No,No,Trenching,Windy,Beginner,6,54.0,53.3
2025-06-09 13:00:00,EXC005,OP1003,4559.6,5.6,9,31.0,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,7,62.8,66.3
2025-06-09 13:30:00,LOD001,OP1009,3361.4,5.89,12,5.0,Fastened,No,No,Normal,No,No,Grading,Sunny,Expert,4,35.2,30.6
2025-06-09 14:00:00,EXC002,OP1004,2499.1,6.42,9,57.5,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Intermediate,4,69.2,82.4
2025-06-09 14:30:00,EXC004,OP1005,1684.2,7.21,13,29.5,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Beginner,5,72.9,76.9
2025-06-09 15:00:00,EXC001,OP1007,1954.5,6.54,12,18.6,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Intermediate,2,66.5,71.1
2025-06-09 15:30:00,EXC002,OP1005,2500.2,8.72,19,24.1,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Intermediate,4,34.7,39.5
2025-06-09 16:00:00,LOD001,OP1004,3362.0,5.84,8,50.5,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Expert,4,44.9,45.9
2025-06-09 16:30:00,LOD002,OP1002,3040.0,5.04,4,49.2,Fastened,No,No,Low Visibility,No,No,Trenching,Cloudy,Expert,6,45.1,55.8
2025-06-09 17:00:00,EXC001,OP1002,1956.4,5.66,9,38.5,Fastened,No,No,Wet Ground,No,No,Demolition,Rainy,Expert,2,97.4,108.9
2025-06-09 17:30:00,EXC003,OP1004,2211.2,6.45,10,40.0,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,3,61.1,64.0
2025-06-09 18:00:00,LOD001,OP1010,3362.2,4.14,6,28.7,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,4,51.9,53.7
2025-06-09 18:30:00,EXC002,OP1010,2502.0,5.31,7,33.1,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Intermediate,4,88.8,100.2
2025-06-09 19:00:00,EXC004,OP1009,1686.7,6.24,6,57.2,Fastened,Yes,Yes,Dry Ground,No,Yes,Trenching,Sunny,Intermediate,5,47.5,59.2
2025-06-09 19:30:00,LOD001,OP1008,3363.8,8.7,19,34.7,Unfastened,No,Yes,Dry Ground,No,Yes,Material Loading,Sunny,Beginner,4,34.5,39.0
2025-06-09 20:00:00,EXC005,OP1003,4560.1,7.92,14,26.0,Fastened,Yes,Yes,Normal,No,Yes,Earth Excavation,Sunny,Intermediate,7,66.2,76.6
2025-06-09 20:30:00,EXC002,OP1009,2502.9,5.81,7,50.0,Fastened,No,No,Slippery,No,No,Grading,Rainy,Beginner,4,47.1,58.4
2025-06-09 21:00:00,EXC003,OP1005,2213.4,4.92,6,27.5,Fastened,No,No,Low Visibility,No,No,Trenching,Cloudy,Expert,3,50.2,45.3
2025-06-09 21:30:00,LOD001,OP1003,3364.5,4.66,6,17.2,Fastened,No,No,Normal,No,No,Grading,Sunny,Expert,4,35.5,36.6
2025-06-09 22:00:00,EXC004,OP1005,1688.3,6.87,14,18.6,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Intermediate,5,61.9,74.0
2025-06-09 22:30:00,EXC001,OP1010,1957.5,4.8,7,42.9,Fastened,Yes,Yes,Dusty,No,Yes,Trenching,Windy,Intermediate,2,41.6,56.6
2025-06-09 23:00:00,LOD001,OP1004,3365.2,4.79,7,12.2,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Expert,4,29.3,31.7
2025-06-09 23:30:00,EXC001,OP1008,1959.6,6.1,10,40.3,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Intermediate,2,93.5,98.3
2025-06-10 00:00:00,LOD001,OP1005,3367.1,6.62,13,34.8,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Expert,4,57.1,65.8
2025-06-10 00:30:00,EXC002,OP1010,2504.6,5.42,10,11.9,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Intermediate,4,34.7,40.5
2025-06-10 01:00:00,LOD002,OP1008,3040.8,5.79,8,55.3,Fastened,No,No,Normal,No,No,Trenching,Cloudy,Expert,6,42.0,50.3
2025-06-10 01:30:00,EXC003,OP1009,2213.9,7.0,11,32.1,Fastened,No,No,Slippery,No,No,Material Loading,Rainy,Expert,3,34.5,45.4
2025-06-10 02:00:00,EXC003,OP1004,2215.4,6.17,9,39.6,Fastened,Yes,Yes,Normal,No,Yes,Trenching,Cloudy,Beginner,3,53.9,62.5
2025-06-10 02:30:00,EXC001,OP1007,1961.1,6.75,13,39.7,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Intermediate,2,30.2,38.5
2025-06-10 03:00:00,EXC002,OP1002,2505.2,5.66,10,8.2,Fastened,No,No,Normal,No,No,Trenching,Cloudy,Intermediate,4,51.2,57.5
2025-06-10 03:30:00,LOD002,OP1006,3041.1,5.67,9,39.1,Fastened,No,No,Normal,Yes,No,Trenching,Sunny,Expert,6,47.6,48.7
2025-06-10 04:00:00,LOD002,OP1008,3041.5,5.67,11,22.5,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Beginner,6,69.8,66.5
2025-06-10 04:30:00,EXC003,OP1007,2217.9,6.29,11,40.2,Fastened,No,No,Dusty,No,No,Earth Excavation,Windy,Intermediate,3,70.3,82.6
2025-06-10 05:00:00,EXC003,OP1007,2219.9,6.39,11,36.7,Fastened,Yes,Yes,Strong Wind,No,Yes,Demolition,Windy,Intermediate,3,99.8,112.2
2025-06-10 05:30:00,LOD001,OP1008,3369.4,4.27,3,44.0,Fastened,No,Yes,Reduced Visibility,No,No,Demolition,Rainy,Expert,4,99.6,115.3
2025-06-10 06:00:00,LOD002,OP1007,3042.1,6.26,8,47.0,Fastened,Yes,Yes,Dusty,No,Yes,Grading,Windy,Expert,6,38.0,45.2
2025-06-10 06:30:00,EXC005,OP1005,4562.5,5.68,10,12.6,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Intermediate,7,48.2,56.1
2025-06-10 07:00:00,EXC003,OP1007,2220.4,6.51,11,29.6,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Intermediate,3,46.5,47.7
2025-06-10 07:30:00,EXC003,OP1010,2221.8,4.81,9,19.2,Fastened,No,No,Normal,No,No,Grading,Sunny,Beginner,3,43.5,48.7
2025-06-10 08:00:00,EXC005,OP1003,4564.6,5.48,5,42.9,Unfastened,Yes,Yes,Normal,No,Yes,Demolition,Sunny,Intermediate,7,93.0,108.0
2025-06-10 08:30:00,EXC001,OP1005,1962.1,4.09,6,31.1,Fastened,No,No,Wet Ground,No,No,Trenching,Rainy,Intermediate,2,49.4,58.3
2025-06-10 09:00:00,EXC005,OP1007,4565.8,4.97,6,37.3,Fastened,No,No,Normal,No,No,Grading,Windy,Intermediate,7,46.7,62.6
2025-06-10 09:30:00,EXC003,OP1009,2222.3,6.48,12,35.1,Fastened,No,No,Wet Ground,No,No,Demolition,Rainy,Expert,3,99.4,116.5
2025-06-10 10:00:00,LOD001,OP1002,3369.9,4.09,6,23.8,Fastened,Yes,Yes,Low Visibility,No,Yes,Demolition,Cloudy,Intermediate,4,99.4,108.7
2025-06-10 10:30:00,EXC001,OP1004,1963.7,6.47,13,10.0,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Expert,2,54.6,44.0
2025-06-10 11:00:00,EXC004,OP1007,1690.0,7.76,13,34.2,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,5,58.1,59.4
2025-06-10 11:30:00,EXC004,OP1001,1692.0,8.53,18,50.1,Fastened,No,No,Dry Ground,No,No,Material Loading,Sunny,Beginner,5,34.6,44.3
2025-06-10 12:00:00,EXC005,OP1002,4567.3,6.19,13,21.6,Fastened,No,No,Low Visibility,No,No,Material Loading,Cloudy,Intermediate,7,34.3,40.8
2025-06-10 12:30:00,EXC001,OP1009,1965.4,6.2,11,41.9,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,2,64.7,66.8
2025-06-10 13:00:00,EXC004,OP1010,1692.2,6.29,10,40.7,Fastened,No,Yes,Strong Wind,No,No,Trenching,Windy,Intermediate,5,52.3,68.7
2025-06-10 13:30:00,EXC004,OP1007,1692.8,4.97,5,38.1,Fastened,No,No,Slippery,No,No,Grading,Rainy,Expert,5,39.4,57.9
2025-06-10 14:00:00,EXC004,OP1010,1695.3,8.03,18,11.5,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Intermediate,5,31.0,34.8
2025-06-10 14:30:00,EXC005,OP1007,4567.6,6.38,12,35.8,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Intermediate,7,50.1,56.7
2025-06-10 15:00:00,EXC005,OP1006,4569.4,8.3,15,30.3,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Expert,7,27.0,21.0
2025-06-10 15:30:00,LOD001,OP1003,3370.5,6.05,12,18.1,Fastened,No,No,Dry Ground,No,No,Material Loading,Sunny,Intermediate,4,31.6,32.3
2025-06-10 16:00:00,EXC002,OP1010,2507.1,6.81,12,26.9,Fastened,No,No,Slippery,No,No,Grading,Rainy,Intermediate,4,41.2,52.5
2025-06-10 16:30:00,LOD001,OP1003,3372.3,5.99,11,31.4,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Beginner,4,78.2,87.1
2025-06-10 17:00:00,EXC004,OP1002,1696.0,5.96,10,26.8,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Expert,5,24.5,30.2
2025-06-10 17:30:00,EXC001,OP1006,1966.2,7.69,15,33.1,Fastened,No,No,Low Visibility,No,No,Material Loading,Cloudy,Expert,2,27.9,29.4
2025-06-10 18:00:00,EXC001,OP1004,1967.9,5.33,10,19.7,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Beginner,2,71.1,75.6
2025-06-10 18:30:00,EXC003,OP1005,2223.4,6.45,10,43.6,Fastened,No,Yes,Reduced Visibility,No,No,Grading,Rainy,Intermediate,3,35.9,57.1
2025-06-10 19:00:00,LOD001,OP1003,3373.0,3.95,4,28.6,Fastened,No,No,Normal,No,No,Trenching,Sunny,Expert,4,44.3,49.1
2025-06-10 19:30:00,EXC005,OP1006,4571.3,3.64,2,34.6,Fastened,No,Yes,Strong Wind,No,No,Trenching,Windy,Expert,7,46.4,56.9
2025-06-10 20:00:00,LOD001,OP1003,3373.5,5.31,8,5.5,Fastened,No,No,Normal,No,No,Trenching,Cloudy,Intermediate,4,45.3,55.9
2025-06-10 20:30:00,EXC004,OP1008,1698.2,6.06,10,23.6,Fastened,No,No,Slippery,No,No,Trenching,Rainy,Expert,5,52.0,61.4
2025-06-10 21:00:00,EXC003,OP1009,2224.7,4.74,6,25.6,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,3,44.1,46.5
2025-06-10 21:30:00,EXC001,OP1004,1968.4,5.16,8,16.1,Fastened,No,No,Low Visibility,No,No,Grading,Cloudy,Intermediate,2,39.2,42.4
2025-06-10 22:00:00,EXC003,OP1009,2226.5,7.33,13,38.2,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Beginner,3,73.8,78.1
2025-06-10 22:30:00,EXC003,OP1007,2227.9,4.42,6,14.6,Fastened,No,No,Low Visibility,No,No,Demolition,Cloudy,Intermediate,3,94.3,104.8
2025-06-10 23:00:00,EXC001,OP1003,1969.3,7.89,13,54.4,Fastened,Yes,Yes,Reduced Visibility,No,Yes,Material Loading,Rainy,Intermediate,2,32.2,46.6
2025-06-10 23:30:00,EXC002,OP1007,2508.3,6.39,12,31.8,Fastened,No,No,Low Visibility,No,No,Earth Excavation,Cloudy,Expert,4,55.7,61.8
2025-06-11 00:00:00,EXC005,OP1001,4572.2,7.16,12,39.0,Fastened,No,No,Wet Ground,No,No,Earth Excavation,Rainy,Intermediate,7,76.5,86.4
2025-06-11 00:30:00,LOD001,OP1003,3374.3,5.76,11,10.6,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Intermediate,4,34.7,38.0
2025-06-11 01:00:00,LOD002,OP1006,3042.7,7.74,14,39.5,Fastened,Yes,Yes,Reduced Visibility,No,Yes,Material Loading,Rainy,Beginner,6,44.1,62.4
2025-06-11 01:30:00,LOD002,OP1004,3043.7,6.4,12,23.2,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Expert,6,57.2,63.7
2025-06-11 02:00:00,EXC005,OP1007,4572.9,6.81,10,75.4,Fastened,No,Yes,Slippery,No,Yes,Earth Excavation,Rainy,Expert,7,68.5,86.9
2025-06-11 02:30:00,EXC003,OP1003,2229.7,6.63,12,20.0,Fastened,No,No,Dusty,No,No,Grading,Windy,Intermediate,3,39.9,41.6
2025-06-11 03:00:00,EXC005,OP1001,4574.7,7.39,13,3.8,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,7,62.4,64.6
2025-06-11 03:30:00,LOD001,OP1009,3375.7,5.01,6,25.2,Fastened,No,No,Low Visibility,No,No,Demolition,Cloudy,Beginner,4,108.1,107.5
2025-06-11 04:00:00,EXC001,OP1006,1971.3,7.73,15,27.4,Fastened,No,No,Low Visibility,No,No,Material Loading,Cloudy,Intermediate,2,30.6,26.6
2025-06-11 04:30:00,EXC003,OP1008,2231.8,5.51,7,47.0,Fastened,Yes,Yes,Dry Ground,No,Yes,Trenching,Sunny,Beginner,3,51.4,57.1
2025-06-11 05:00:00,LOD001,OP1003,3377.2,4.73,7,18.5,Fastened,Yes,Yes,Normal,No,Yes,Trenching,Cloudy,Intermediate,4,48.6,59.5
2025-06-11 05:30:00,EXC003,OP1008,2233.5,6.18,11,27.3,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Expert,3,60.4,65.0
2025-06-11 06:00:00,EXC004,OP1002,1699.0,4.56,5,33.9,Fastened,No,No,Slippery,No,No,Grading,Rainy,Intermediate,5,43.1,56.7
2025-06-11 06:30:00,EXC004,OP1004,1701.3,6.52,12,30.2,Fastened,No,No,Wet Ground,No,No,Earth Excavation,Rainy,Intermediate,5,76.9,91.6
2025-06-11 07:00:00,EXC002,OP1003,2508.5,4.87,8,32.2,Fastened,No,No,Slippery,No,No,Trenching,Rainy,Intermediate,4,53.8,75.9
2025-06-11 07:30:00,EXC003,OP1010,2234.5,9.4,21,24.1,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Intermediate,3,31.3,29.9
2025-06-11 08:00:00,EXC003,OP1001,2236.3,6.91,13,33.5,Fastened,Yes,Yes,Reduced Visibility,No,Yes,Earth Excavation,Rainy,Intermediate,3,66.5,69.8
2025-06-11 08:30:00,EXC001,OP1007,1971.6,6.96,13,18.3,Unfastened,No,Yes,Dry Ground,No,Yes,Material Loading,Sunny,Beginner,2,37.1,44.0
2025-06-11 09:00:00,EXC001,OP1010,1972.3,3.95,5,6.0,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Expert,2,30.2,33.8
2025-06-11 09:30:00,LOD001,OP1002,3378.8,5.78,12,23.0,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Intermediate,4,29.6,31.3
2025-06-11 10:00:00,EXC002,OP1004,2510.0,5.31,5,41.4,Fastened,No,No,Normal,Yes,No,Demolition,Windy,Intermediate,4,98.0,111.1
2025-06-11 10:30:00,EXC004,OP1009,1703.2,5.62,8,43.8,Fastened,No,No,Wet Ground,No,No,Grading,Rainy,Beginner,5,49.7,66.7
2025-06-11 11:00:00,EXC002,OP1006,2512.1,4.75,7,22.3,Fastened,No,No,Low Visibility,No,No,Trenching,Cloudy,Expert,4,41.6,45.9
2025-06-11 11:30:00,LOD002,OP1008,3044.2,4.68,6,44.9,Fastened,No,No,Slippery,No,No,Trenching,Rainy,Intermediate,6,59.8,73.4
2025-06-11 12:00:00,EXC002,OP1002,2512.3,5.29,7,35.1,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Expert,4,45.5,44.3
2025-06-11 12:30:00,EXC003,OP1007,2238.1,7.27,13,38.1,Fastened,No,No,Wet Ground,No,No,Material Loading,Rainy,Intermediate,3,33.9,46.9
2025-06-11 13:00:00,LOD002,OP1006,3045.1,6.06,8,27.4,Fastened,No,No,Dry Ground,No,No,Trenching,Sunny,Intermediate,6,40.6,47.8
2025-06-11 13:30:00,LOD001,OP1009,3380.4,4.62,4,38.5,Fastened,No,No,Dry Ground,No,No,Demolition,Sunny,Expert,4,84.6,92.2
2025-06-11 14:00:00,EXC002,OP1007,2512.9,6.49,11,42.6,Unfastened,No,Yes,Normal,No,Yes,Material Loading,Cloudy,Beginner,4,36.0,42.3
2025-06-11 14:30:00,LOD001,OP1001,3381.7,4.43,7,29.1,Fastened,No,No,Normal,No,No,Trenching,Cloudy,Intermediate,4,50.9,58.0
2025-06-11 15:00:00,EXC004,OP1008,1704.6,7.42,16,14.1,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Intermediate,5,32.5,32.1
2025-06-11 15:30:00,EXC004,OP1010,1706.1,5.08,5,38.5,Fastened,No,No,Low Visibility,No,No,Trenching,Cloudy,Expert,5,47.3,56.3
2025-06-11 16:00:00,EXC001,OP1003,1973.6,4.67,8,12.3,Fastened,No,No,Normal,No,No,Grading,Cloudy,Intermediate,2,38.3,43.0
2025-06-11 16:30:00,EXC001,OP1002,1975.0,6.56,14,20.8,Fastened,No,No,Wet Ground,No,No,Material Loading,Rainy,Intermediate,2,31.4,43.1
2025-06-11 17:00:00,LOD001,OP1003,3382.7,6.58,11,36.8,Fastened,No,Yes,Strong Wind,No,No,Earth Excavation,Windy,Intermediate,4,65.2,74.6
2025-06-11 17:30:00,EXC004,OP1006,1706.5,6.63,13,17.6,Fastened,No,No,Normal,No,No,Earth Excavation,Sunny,Intermediate,5,61.6,67.4
2025-06-11 18:00:00,EXC003,OP1003,2238.5,5.55,9,32.8,Fastened,No,No,Normal,No,No,Demolition,Windy,Intermediate,3,99.6,109.8
2025-06-11 18:30:00,LOD001,OP1010,3383.9,7.09,15,19.0,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Intermediate,4,31.3,32.3
2025-06-11 19:00:00,LOD001,OP1005,3384.9,6.38,10,42.5,Fastened,No,No,Wet Ground,No,No,Demolition,Rainy,Intermediate,4,109.8,127.8
2025-06-11 19:30:00,EXC001,OP1006,1976.4,6.46,11,25.7,Fastened,No,No,Normal,No,No,Earth Excavation,Cloudy,Intermediate,2,64.5,67.9
2025-06-11 20:00:00,EXC005,OP1008,4575.6,6.45,10,31.4,Fastened,No,No,Normal,No,No,Trenching,Sunny,Intermediate,7,46.9,48.0
2025-06-11 20:30:00,EXC001,OP1007,1978.1,5.19,10,29.1,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Intermediate,2,63.2,63.5
2025-06-11 21:00:00,LOD001,OP1008,3387.1,8.24,15,32.7,Fastened,No,Yes,Reduced Visibility,No,No,Material Loading,Rainy,Intermediate,4,32.4,48.2
2025-06-11 21:30:00,EXC005,OP1003,4576.5,6.14,9,28.4,Fastened,No,No,Low Visibility,No,No,Trenching,Cloudy,Expert,7,46.7,55.4
2025-06-11 22:00:00,LOD002,OP1004,3045.8,7.31,12,45.8,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Expert,6,68.4,83.9
2025-06-11 22:30:00,EXC001,OP1006,1978.6,6.64,12,28.4,Fastened,No,No,Normal,No,No,Material Loading,Cloudy,Intermediate,2,32.3,36.1
2025-06-11 23:00:00,EXC001,OP1007,1980.2,5.69,10,13.9,Fastened,No,No,Normal,No,No,Material Loading,Sunny,Expert,2,29.1,32.6
2025-06-11 23:30:00,EXC002,OP1009,2514.1,7.28,13,36.2,Fastened,No,No,Dry Ground,No,No,Earth Excavation,Sunny,Expert,4,58.1,64.8
2025-06-12 00:00:00,EXC002,OP1001,2514.7,7.39,14,46.5,Fastened,No,No,Wet Ground,No,No,Material Loading,Rainy,Intermediate,4,39.0,55.2
2025-06-12 00:30:00,EXC002,OP1008,2516.4,6.06,9,37.0,Fastened,No,No,Normal,Yes,No,Grading,Sunny,Intermediate,4,38.6,44.7
2025-06-12 01:00:00,LOD002,OP1008,3046.3,8.48,15,56.2,Fastened,No,Yes,Reduced Visibility,No,No,Earth Excavation,Rainy,Beginner,6,87.7,105.9
2025-06-12 01:30:00,EXC002,OP1006,2517.9,4.55,5,29.1,Fastened,No,No,Normal,No,No,Trenching,Sunny,Expert,4,37.4,37.2
2025-06-12 02:00:00,EXC002,OP1004,2519.3,5.93,9,47.9,Unfastened,Yes,Yes,Wet Ground,No,Yes,Trenching,Rainy,Intermediate,4,54.2,77.8
2025-06-12 02:30:00,LOD001,OP1003,3389.0,5.55,8,21.1,Fastened,No,No,Dry Ground,No,No,Grading,Sunny,Beginner,4,41.7,39.9
2025-06-12 03:00:00,EXC003,OP1003,2238.8,5.4,9,28.3,Fastened,No,No,Normal,No,No,Grading,Sunny,Intermediate,3,36.5,42.9
2025-06-12 03:30:00,LOD001,OP1006,3391.2,4.71,5,41.9,Fastened,No,No,Low Visibility,No,No,Trenching,Cloudy,Expert,4,46.1,50.9
